DATE,A261RX1Q020SBEA,AMDMTI,AMDMVS,AMTMUO,BOPTEXP,BOPTIMP,BUSINV,CPIAUCSL,CPILFESL,DGORDER,DSPIC96,GACDFSA066MSFRBPHI,GACDISA066MSFRBNY,GDPC1,HOUST,HSN1F,I42IMSM144SCEN,INDPRO,IQ,IR,JTSJOL,NPPTTL,PAYEMS,PCEC96,PCEPI,PCEPILFE,PERMIT,PPIFIS,RSAFS,TCU,TTLCONS,ULCNFB,UMCSENT,UNRATE
1985-03-01,,,,,,,,0.47037,0.3714,,-0.45027,31.0,,,10.29412,-1.6129,,0.13162,0.0,0.0,,,339.0,,0.39148,0.35006,65.0,,,-0.0985,,,93.7,0.0
1985-04-01,2.90889,,,,,,,0.18727,0.27752,,1.67883,10.0,,3.56868,1.16667,-7.6006,,-0.19663,0.0,0.0,,,196.0,,0.14473,0.11897,-63.0,,,-0.3581,,2.54621,94.6,0.1
1985-05-01,,,,,,,,0.18692,0.369,,2.45637,8.0,,,-7.743,9.35484,,0.14817,0.0,0.0,,,274.0,,0.23685,0.3444,45.0,,,-0.08,,,91.8,-0.1
1985-06-01,,,,,,,,0.27985,0.27574,,-2.09007,-2.4,,,-0.2381,6.48968,,-0.04767,0.0,0.0,,,147.0,,0.27233,0.33117,7.0,,,-0.231,,,96.5,0.2
1985-07-01,4.94128,,,,,,,0.18605,0.27498,,0.22496,11.5,,6.25047,0.47733,6.09418,,-0.51717,0.0,0.0,,,189.0,,0.24563,0.29207,-19.0,,,-0.5942,,0.81183,94.0,0.0
1985-08-01,,,,,,,,0.1857,0.36563,,-0.06136,7.0,,,3.50356,-5.22193,,0.3323,0.0,0.0,,,192.0,,0.33069,0.49068,111.0,,,0.0855,,,92.4,-0.3
1985-09-01,,,,,,,,0.18536,0.18215,,0.43949,2.3,,,-3.84395,-6.61157,,0.368,0.0,0.0,,,205.0,,0.16877,0.20643,108.0,,,0.1238,,,92.1,0.0
1985-10-01,2.26752,,,,,,,0.37003,0.45455,,0.50835,6.1,,3.00712,9.42721,-3.39233,,-0.34586,0.0,0.0,,,188.0,,0.1665,0.16045,-173.0,,,-0.4268,,6.06083,88.4,0.0
1985-11-01,,,,,,,,0.46083,0.54299,,0.16486,19.7,,,-7.41549,11.9084,,0.34267,0.0,0.0,,,210.0,,0.2909,0.24523,-51.0,,,0.127,,,90.9,-0.1
1985-12-01,,,,,,,,0.45872,0.27003,,0.61201,13.5,,,14.36985,-1.63711,,0.98873,0.0,0.0,,,166.0,,0.33544,0.27225,102.0,,,0.6469,,,93.9,0.0
1986-01-01,4.0075,,,,,,,0.3653,0.44883,,0.19217,22.4,,3.78763,1.5448,1.66436,,0.52656,0.0,0.0,,,123.0,,0.46018,0.53908,53.0,,,0.2985,,0.95985,95.6,-0.3
1986-02-01,,,,,,,,-0.18198,0.2681,,0.52627,19.9,,,-6.28803,-0.68213,,-0.6848,0.0,0.0,,,115.0,,0.0,0.25831,-80.0,,,-0.6502,,,95.9,0.5
1986-03-01,,,,,,,,-0.54695,0.26738,,1.02181,14.0,,,1.51515,20.87912,,-0.70056,0.0,0.0,,,87.0,,-0.21925,0.30449,13.0,,,-0.647,,,95.1,0.0
1986-04-01,1.11505,,,,,,,-0.36664,0.35556,,0.37306,3.2,,1.81339,3.03838,-2.61364,,0.11443,0.0,0.0,,,187.0,,-0.20403,0.18097,78.0,,,0.0032,,1.48745,96.2,-0.1
1986-05-01,,,,,,,,0.27599,0.17715,,0.08398,1.9,,,-4.08691,-7.93466,,0.19638,0.0,0.0,,,127.0,,0.18283,0.17093,-61.0,,,0.0725,,,94.8,0.1
1986-06-01,,,,,,,,0.36697,0.26525,,-0.09323,2.8,,,-0.37756,-7.73131,,-0.39325,0.0,0.0,,,-93.0,,0.37283,0.30056,-7.0,,,-0.3863,,,99.3,0.0
1986-07-01,2.52924,,,,,,,0.09141,0.35273,,0.49768,11.8,,3.88194,-3.51922,-4.12088,,0.61017,0.0,0.0,,,318.0,,0.02541,0.18173,-10.0,,,0.3977,,3.31986,97.7,-0.2
1986-08-01,,,,,,,,0.09132,0.35149,,0.11761,6.8,,,1.40292,-11.03152,,-0.16748,0.0,0.0,,,115.0,,0.12509,0.20456,-54.0,,,-0.2116,,,94.9,-0.1
1986-09-01,,,,,,,,0.36496,0.35026,,0.0541,10.6,,,-6.64084,22.86634,,0.27687,0.0,0.0,,,346.0,,0.32795,0.32932,-40.0,,,0.1307,,,91.9,0.1
1986-10-01,3.1818,,,,,,,0.18182,0.34904,,-0.1066,9.1,,2.1629,-0.35566,-12.31979,,0.4215,0.0,0.0,,,187.0,,0.179,0.33976,-11.0,,,0.236,,6.38041,95.6,0.0
1986-11-01,,,,,,,,0.18149,0.26087,,0.01083,16.4,,,-3.45033,5.68012,,0.39827,0.0,0.0,,,187.0,,0.17868,0.21235,-31.0,,,0.2088,,,91.4,-0.1
1986-12-01,,,,,,,,0.36232,0.26019,,0.10979,22.8,,,12.939,10.89109,,0.94567,0.0,0.0,,,201.0,,0.13765,0.12981,259.0,,,0.6302,,,89.1,-0.3
1987-01-01,4.20897,,,,,,,0.54152,0.25952,,0.31512,5.8,,3.00056,-3.21877,-9.56633,,-0.37501,0.0,0.0,,,169.0,,0.47047,0.24022,-213.0,,,-0.4199,,3.71448,90.4,0.0
1987-02-01,,,,,,,,0.35907,0.25884,,0.47427,9.3,,,0.5637,3.24401,,1.32604,0.0,0.0,,,241.0,,0.35071,0.20351,-1.0,,,0.9108,,,90.2,0.0
1987-03-01,,,,,,,,0.35778,0.34423,,0.08429,5.5,,,-3.25112,-2.59563,,0.14046,0.0,0.0,,,245.0,,0.265,0.2961,15.0,,,-0.033,,,90.8,0.0
1987-04-01,6.52961,,,,,,,0.44563,0.60034,,-3.80063,14.4,,4.38296,-6.48899,3.08555,,0.65448,0.0,0.0,,,335.0,,0.37346,0.42391,-103.0,,,0.3703,,0.22247,92.8,-0.3
1987-05-01,,,,,,,,0.26619,0.34101,,4.05425,19.7,,,0.86741,-11.42857,,0.61963,0.0,0.0,,,229.0,,0.25377,0.28079,-101.0,,,0.3397,,,91.1,0.0
1987-06-01,,,,,,,,0.44248,0.16992,,-0.1438,13.0,,,-2.08845,-2.15054,,0.53953,0.0,0.0,,,172.0,,0.37874,0.27436,22.0,,,0.2747,,,91.5,-0.1
1987-07-01,5.94281,,,,,,,0.26432,0.33927,,0.27882,15.5,,3.51409,-1.19197,3.2967,,0.67369,0.0,0.0,,,347.0,,0.23132,0.25862,-6.0,,,0.387,,4.05919,93.7,-0.1
1987-08-01,,,,,,,,0.43937,0.33812,,0.43081,30.1,,,1.90476,-0.15198,,0.7533,0.0,0.0,,,173.0,,0.39536,0.33833,-5.0,,,0.4606,,,94.4,-0.1
1987-09-01,,,,,,,,0.34996,0.42123,,0.01977,26.3,,,5.60748,1.36986,,0.38304,0.0,0.0,,,227.0,,0.33728,0.3968,3.0,,,0.1717,,,93.6,-0.1
1987-10-01,5.45327,,,,,,,0.26155,0.50336,,0.67373,27.2,,7.04674,-10.61947,-2.4024,,1.34875,0.0,0.0,,,491.0,,0.31736,0.42678,-67.0,,,0.9734,,0.7475,89.3,0.1
1987-11-01,,,,,,,,0.34783,0.25042,,0.43054,11.8,,,9.30693,-3.84615,,0.49223,0.0,0.0,,,234.0,,0.18907,0.20879,10.0,,,0.292,,,83.1,-0.2
1987-12-01,,,,,,,,0.17331,0.24979,,0.95366,29.6,,,-15.45894,-4.8,,0.55231,0.0,0.0,,,289.0,,0.18497,0.2102,-112.0,,,0.3586,,,86.8,-0.1
1988-01-01,4.86137,,,,,,,0.34602,0.41528,,0.27863,3.5,,2.08362,-9.21429,-1.68067,,-0.02486,0.0,0.0,,,92.0,,0.38791,0.47287,-101.0,,,-0.1052,,5.54557,90.8,0.0
1988-02-01,,,,,,,,0.17241,0.24814,,0.64337,18.3,,,15.893,13.33333,,0.50117,0.0,0.0,,,461.0,,0.14862,0.20511,194.0,,,0.3491,,,91.6,0.0
1988-03-01,,,,,,,,0.25818,0.41254,,0.45471,12.8,,,4.00543,0.90498,,0.22797,0.0,0.0,,,275.0,,0.34318,0.42765,87.0,,,0.1359,,,94.6,0.0
1988-04-01,4.6859,,,,,,,0.60086,0.49302,,0.37917,26.8,,5.36064,2.67624,4.4843,,0.58477,0.0,0.0,,,243.0,,0.4862,0.48588,-96.0,,,0.4466,,3.78914,91.2,-0.3
1988-05-01,,,,,,,,0.25597,0.32706,,0.16984,17.8,,,-9.66306,-2.14592,,-0.19504,0.0,0.0,,,230.0,,0.29068,0.34046,15.0,,,-0.2008,,,94.8,0.2
1988-06-01,,,,,,,,0.42553,0.4075,,0.39172,17.4,,,4.01126,4.82456,,0.28609,0.0,0.0,,,364.0,,0.42558,0.42233,41.0,,,0.207,,,94.7,-0.2
1988-07-01,3.65673,,,,,,,0.42373,0.32468,,0.43241,23.7,,2.36456,-0.74425,-5.29986,,0.0085,0.0,0.0,,,224.0,,0.48588,0.40797,-46.0,,,-0.0266,,4.15864,93.4,0.0
1988-08-01,,,,,,,,0.42194,0.32362,,0.29283,15.2,,,1.77232,1.32548,,0.50707,0.0,0.0,,,124.0,,0.2963,0.2488,21.0,,,0.3881,,,97.4,0.2
1988-09-01,,,,,,,,0.42017,0.56452,,0.20236,25.6,,,-0.06698,2.18023,,-0.32642,0.0,0.0,,,339.0,,0.48754,0.53565,-24.0,,,-0.3236,,,97.3,-0.2
1988-10-01,5.5936,,,,,,,0.33473,0.40096,,0.54094,27.2,,5.4373,2.01072,2.13371,,0.44889,0.0,0.0,,,263.0,,0.32646,0.38006,80.0,,,0.319,,2.58562,94.1,0.0
1988-11-01,,,,,,,,0.33361,0.31949,,0.02869,27.2,,,3.08804,-12.53482,,0.24903,0.0,0.0,,,341.0,,0.23191,0.27423,-8.0,,,0.1373,,,93.0,-0.1
1988-12-01,,,,,,,,0.3325,0.31847,,0.47763,22.7,,,-0.38241,4.77707,,0.46263,0.0,0.0,,,281.0,,0.31209,0.33171,-7.0,,,0.3039,,,91.9,0.0
1989-01-01,2.46087,,,,,,,0.41425,0.39683,,0.40256,28.2,,4.12798,3.71081,9.27052,,0.2913,1.17271,2.01568,,,263.0,,0.51316,0.50647,-35.0,,,0.1438,,0.4287,97.9,0.1
1989-02-01,,,,,,,,0.33003,0.31621,,0.2744,20.1,,,-12.0913,-13.49096,,-0.43664,-0.31612,-0.54885,,,266.0,,0.33265,0.25371,-83.0,,,-0.4912,,,95.4,-0.2
1989-03-01,,,,,,,,0.49342,0.39401,,0.48776,18.2,,,-0.21053,-8.84244,,0.2452,0.63425,0.77263,,,194.0,,0.37233,0.29844,-169.0,,,0.0721,,,94.3,-0.2
1989-04-01,-0.71051,,,,,,,0.7365,0.31397,,-0.52349,4.1,,3.08752,-5.83685,7.23104,,-0.02707,-0.21008,0.7667,,,170.0,,0.66594,0.33584,162.0,,,-0.1731,,0.47526,91.5,0.2
1989-05-01,,,,,,,,0.48741,0.39124,,-0.46525,-10.2,,,-0.59746,7.89474,,-0.56026,0.42105,0.65217,,,122.0,,0.36498,0.2983,5.0,,,-0.6372,,,90.7,0.0
1989-06-01,,,,,,,,0.32336,0.38971,,0.27789,-7.6,,,4.95868,-2.13415,,-0.00535,-0.20964,-1.1879,,,114.0,,0.21854,0.26628,-59.0,,,-0.1803,,,90.6,0.1
1989-07-01,1.66936,,,,,,,0.32232,0.31056,,0.3496,-16.9,,2.99603,2.14746,13.86293,,-0.96237,-0.52521,-1.0929,,,42.0,,0.239,0.25695,-39.0,,,-0.9895,,1.7251,92.0,-0.1
1989-08-01,,,,,,,,0.0,0.2322,,0.26482,-9.4,,,-6.65732,-4.65116,,0.97729,-0.73918,-0.55249,,,51.0,,0.01218,0.13933,51.0,,,0.6177,,,89.6,0.0
1989-09-01,,,,,,,,0.24096,0.30888,,0.30226,-5.4,,,-3.97898,-8.32138,,-0.34201,0.42553,0.44444,,,249.0,,0.22274,0.34698,-20.0,,,-0.4807,,,95.8,0.1
1989-10-01,0.44121,,,,,,,0.48077,0.53888,,0.49849,-6.9,,0.79026,10.24238,0.93897,,-0.11938,0.21186,0.5531,,,107.0,,0.39067,0.3629,51.0,,,-0.2969,,5.82584,93.9,0.0
1989-11-01,,,,,,,,0.39872,0.38285,,0.10089,-4.2,,,-4.1844,6.04651,,0.33659,-0.42283,0.22002,,,276.0,,0.21792,0.26607,-21.0,,,0.0789,,,90.9,0.1
1989-12-01,,,,,,,,0.31771,0.38139,,0.0098,-2.1,,,-7.40192,-7.89474,,0.56202,0.21231,0.54885,,,84.0,,0.28993,0.28408,78.0,,,0.2668,,,90.5,0.0
1990-01-01,3.87198,,,,,,,0.95012,0.37994,,0.59765,-7.5,,4.44372,23.98082,-1.5873,,-0.51563,0.84746,0.98253,,,353.0,,0.75715,0.38505,326.0,,,-0.6213,,3.92745,93.0,0.0
1990-02-01,,,,,,,,0.39216,0.4542,,0.22122,-22.0,,,-7.3501,-4.67742,,0.91947,-0.63025,0.21622,,,243.0,,0.44063,0.48495,-419.0,,,0.5671,,,89.5,-0.1
1990-03-01,,,,,,,,0.46875,0.60286,,0.03887,-21.8,,,-10.29923,-2.87648,,0.4758,0.21142,-0.32362,,,205.0,,0.37748,0.48093,-83.0,,,0.2101,,,91.3,-0.1
1990-04-01,2.24542,,,,,,,0.23328,0.37453,,0.65639,-9.0,,1.4598,-3.18076,-5.57491,,-0.23533,0.31646,-0.8658,,,34.0,,0.21005,0.29789,-110.0,,,-0.3709,,5.05897,93.9,0.2
1990-05-01,,,,,,,,0.15516,0.29851,,-0.10478,-16.5,,,-2.88462,-1.47601,,0.301,0.2103,-0.43668,,,163.0,,0.22483,0.30535,-69.0,,,0.0821,,,90.6,0.0
1990-06-01,,,,,,,,0.61967,0.52083,,0.15871,-8.6,,,-2.88779,2.05993,,0.33047,-0.20986,-0.4386,,,23.0,,0.4419,0.38925,41.0,,,0.116,,,88.3,-0.2
1990-07-01,-0.2824,,,,,,,0.46189,0.51813,,0.36377,-18.1,,0.26659,-0.50977,-0.55046,,-0.16636,0.2103,-0.3304,,,-35.0,,0.24684,0.25187,-30.0,,,-0.2841,,4.03175,88.2,0.3
1990-08-01,,,,,,,,0.84291,0.5891,,-0.61233,-18.1,,,-4.78224,-2.58303,,0.36137,0.10493,3.09392,,,-212.0,,0.665,0.41652,-9.0,,,0.1633,,,76.4,0.2
1990-09-01,,,,,,,,0.68389,0.36603,,-0.03177,-43.4,,,-0.44843,-6.06061,,0.03165,0.41929,3.4298,,,-90.0,,0.61402,0.34895,-93.0,,,-0.0986,,,72.8,0.2
1990-10-01,-1.8388,,,,,,,0.67925,0.3647,,-0.80284,-48.2,,-3.59219,-8.64865,-6.25,,-0.62007,0.83507,2.90155,,,-146.0,,0.57223,0.33954,-51.0,,,-0.6271,,7.44819,63.9,0.0
1990-11-01,,,,,,,,0.22489,0.2907,,0.04458,-27.1,,,12.91913,6.02151,,-1.24612,0.10352,-0.60423,,,-154.0,,0.12662,0.12097,16.0,,,-1.1265,,,66.0,0.3
1990-12-01,,,,,,,,0.37397,0.43478,,0.59594,-37.1,,,-15.37118,-5.88235,,-0.7018,-0.41365,-0.30395,,,-52.0,,0.09361,0.13878,-80.0,,,-0.662,,,65.5,0.1
1991-01-01,-0.82777,,,,,,,0.37258,0.64935,,-0.26299,-32.0,,-1.85867,-17.64706,-13.57759,,-0.3276,0.51921,-1.42276,,,-117.0,,0.38067,0.49893,-75.0,,,-0.3491,,1.09731,66.8,0.1
1991-02-01,,,,,,,,0.07424,0.50179,,0.15404,-22.0,,,20.92732,20.1995,,-0.72169,-0.10331,-2.06186,,,-320.0,,0.05067,0.27581,67.0,,,-0.6561,,,70.4,0.2
1991-03-01,,,,,,,,0.0,0.21398,,0.17044,-11.6,,,-4.55959,5.18672,,-0.56931,-0.31024,0.0,,,-162.0,,0.02124,0.20871,58.0,,,-0.5259,,,87.7,0.2
1991-04-01,1.1747,,,,,,,0.22255,0.2847,,0.39977,-6.5,,3.15542,8.68621,0.19724,,0.26349,0.20747,-0.84211,,,-217.0,,0.18131,0.20021,5.0,,,0.136,,1.14376,81.8,-0.1
1991-05-01,,,,,,,,0.3701,0.28389,,0.02067,3.9,,,-0.4995,1.77165,,0.99445,-0.20704,-0.21231,,,-102.0,,0.41414,0.398,75.0,,,0.7126,,,78.3,0.2
1991-06-01,,,,,,,,0.29499,0.35386,,0.51243,13.0,,,4.01606,-0.19342,,0.80895,-0.3112,-0.6383,,,88.0,,0.16887,0.21667,-27.0,,,0.5688,,,82.1,0.0
1991-07-01,1.09265,,,,,,,0.14706,0.35261,,-0.20146,19.9,,2.03681,2.60618,-0.96899,,0.26299,-0.41623,-0.6424,,,-48.0,,0.15724,0.30428,9.0,,,0.1315,,1.34891,82.9,-0.1
1991-08-01,,,,,,,,0.29369,0.42164,,0.22384,27.0,,,-1.31703,2.93542,,0.02106,0.31348,0.32328,,,12.0,,0.23306,0.27462,-29.0,,,-0.0686,,,82.0,0.1
1991-09-01,,,,,,,,0.29283,0.3499,,0.26582,20.0,,,-3.24118,-7.41445,,0.82675,-0.41667,0.21482,,,31.0,,0.34393,0.39966,30.0,,,0.5698,,,83.0,0.0
1991-10-01,1.41128,,,,,,,0.14599,0.20921,,0.14075,9.5,,1.40149,6.30542,7.59754,,-0.10266,1.04603,0.85745,,,29.0,,0.18666,0.22044,17.0,,,-0.1858,,3.48349,78.3,0.1
1991-11-01,,,,,,,,0.43732,0.34795,,0.14192,1.3,,,2.22428,9.73282,,-0.13541,0.10352,0.42508,,,-62.0,,0.22004,0.18673,-7.0,,,-0.2211,,,69.1,0.0
1991-12-01,,,,,,,,0.29028,0.34674,,0.88848,-18.7,,,-2.17588,-2.95652,,-0.46298,-1.03413,-0.21164,,,30.0,,0.25001,0.2464,77.0,,,-0.4928,,,68.2,0.3
1992-01-01,7.03422,,,,,,,0.07236,0.27643,,0.96169,-2.2,,4.8757,8.98981,21.14695,,-0.51933,0.0,-0.31813,,,37.0,,0.13588,0.27258,16.0,,,-0.5629,,2.48196,67.5,0.0
1992-02-01,,-0.41997,1.64211,-0.60026,2.8477,0.45144,0.16182,0.21692,0.20675,,0.43346,0.6,,,6.29252,-5.47337,0.49468,0.71573,0.62696,0.0,,,-55.0,,0.25384,0.27184,69.0,,0.07191,0.4158,,,68.8,0.1
1992-03-01,,0.40391,4.17198,-0.47944,-2.68565,0.80361,0.38599,0.36075,0.34388,4.79329,0.08792,15.0,,,3.76,-13.45853,0.64014,0.83821,-0.10384,-0.10638,,,49.0,,0.24205,0.24916,-64.0,,-0.29961,0.5065,,,76.0,0.0
1992-04-01,3.3862,-0.24616,1.02244,0.19411,0.01591,0.89922,0.33566,0.21567,0.27416,3.7034,0.28215,20.1,,4.40827,-15.266,-1.26582,-0.31278,0.77215,0.2079,-0.31949,,,154.0,,0.27006,0.32826,-28.0,,0.60347,0.4499,,0.32058,77.2,0.0
1992-05-01,,-0.30391,1.1603,0.19138,-0.5129,1.03349,-0.05359,0.21521,0.34176,1.08621,0.46715,17.0,,,10.46406,1.4652,-0.44011,0.32528,0.3112,0.42735,,,133.0,,0.13308,0.14022,2.0,,0.54824,0.0869,,,79.2,0.2
1992-06-01,,-0.26497,0.17941,-0.50724,3.36304,1.08964,0.66637,0.28633,0.20436,-2.37478,0.41478,15.0,,,-5.68369,7.58123,1.96494,0.05971,-0.20683,0.85106,,,69.0,,0.17721,0.07779,1.0,,0.28078,-0.1306,,,80.4,0.2
1992-07-01,1.28634,-0.3831,1.34671,-0.92259,1.55818,1.39686,0.56689,0.28551,0.3399,-0.19864,-0.07498,27.8,,4.01141,-0.52402,5.20134,-0.43665,0.89784,0.10363,0.52743,,,82.0,,0.3301,0.37778,32.0,,0.71051,0.5452,,0.95791,76.6,-0.1
1992-08-01,,0.38081,-1.49473,-1.02265,-3.03238,0.14825,0.1258,0.21352,0.20325,-1.77747,0.35151,16.7,,,7.63828,1.43541,0.31929,-0.54769,-0.31056,0.41973,,,124.0,,0.13381,0.09138,-14.0,,0.32465,-0.6196,,,76.1,-0.1
1992-09-01,,-0.15574,-0.86093,-0.69268,2.04947,0.21663,0.16668,0.21307,0.13523,0.24915,-0.46834,21.0,,,-3.26264,2.20126,0.38525,0.31708,0.31153,0.20899,,,31.0,,0.1635,0.16248,39.0,,0.95352,0.087,,,75.6,0.0
1992-10-01,3.82288,-0.40289,0.96876,0.52969,2.02178,1.87517,0.04846,0.42523,0.47265,5.53471,-0.64585,-4.9,,4.23713,4.89039,-4.46154,0.14534,0.68483,-0.31056,0.72993,,,181.0,,0.35315,0.38467,18.0,,0.72314,0.3905,,-0.22324,73.3,-0.3
1992-11-01,,-0.40787,0.94695,-0.85704,-1.4877,-0.60471,0.23251,0.28229,0.26882,-3.93902,0.15124,18.2,,,-2.41158,-1.12721,0.86507,0.38264,-0.10384,-0.62112,,,145.0,,0.19707,0.21853,-14.0,,0.22154,0.1557,,,85.3,0.1
1992-12-01,,0.01219,0.86597,-0.2363,-0.77135,2.19162,0.71833,0.14075,0.2681,3.02842,3.56722,25.4,,,1.07084,5.86319,0.82642,0.14563,0.10395,-1.66667,,,220.0,,0.17483,0.18581,58.0,,1.22922,-0.026,,,91.0,0.0
1993-01-01,-1.38299,-1.04055,-0.44656,-1.2016,1.39845,-1.75295,0.0219,0.35137,0.33422,-3.52395,-2.1807,31.1,,0.66945,-1.38549,-8.30769,0.324,0.40207,0.10384,-0.10593,,,295.0,,0.24308,0.29122,1.0,,1.1571,0.1866,,0.51195,89.3,-0.1
1993-02-01,,0.09304,1.28933,0.10101,-0.1674,-0.64317,0.25192,0.21008,0.33311,5.93323,0.47594,34.3,,,0.0,1.34228,-0.17464,0.46947,0.3112,-0.10604,,,249.0,,0.15078,0.19104,-29.0,,-0.77895,0.251,1.06684,,86.6,-0.2
1993-03-01,,0.71053,0.31023,-0.47048,1.05755,6.66417,0.80147,0.13976,0.1328,-1.62354,-0.30841,16.2,,,-10.49587,-0.33113,0.8235,-0.08779,-0.10341,0.53079,,,-52.0,,0.20488,0.21813,-92.0,,-0.82765,-0.196,-0.98668,,85.9,-0.1
1993-04-01,4.90352,0.23981,-0.17401,-0.27646,0.1961,-0.38286,0.2339,0.34892,0.39788,0.49936,0.51953,23.3,,2.3491,16.15882,16.44518,0.39783,0.2915,0.20704,0.52798,,,303.0,,0.26641,0.29072,48.0,,2.57855,0.1197,2.40533,5.45592,85.6,0.1
1993-05-01,,0.02733,1.3397,-0.87076,2.05122,-1.65481,0.05869,0.27816,0.2642,-0.67978,-0.14544,14.8,,,0.15898,-10.699,-0.11371,-0.38533,0.30992,0.31513,,,275.0,,0.30896,0.33844,8.0,,0.9488,-0.4301,-0.09096,,80.3,0.0
1993-06-01,,0.07398,0.71057,-0.14906,-3.47231,1.15533,0.21905,0.06935,0.19763,2.9108,-0.18597,3.5,,,1.5873,4.3131,0.15196,0.22358,-0.20597,-0.52356,,,181.0,,0.03388,0.09529,18.0,,-0.15076,0.065,2.39852,,81.5,-0.1
1993-07-01,0.79314,-0.28982,-2.2181,-0.0347,0.90169,-0.12653,0.0371,0.1386,0.13149,-1.61352,0.25016,-3.2,,1.92232,-2.03125,0.30628,0.01953,0.25325,0.1032,-0.52632,,,309.0,,0.16011,0.20702,44.0,,1.45153,0.0862,0.69214,-1.61109,77.0,-0.1
1993-08-01,,-0.0556,0.75817,0.06394,0.76868,-0.66723,0.16799,0.20761,0.3283,0.98899,0.14426,-0.3,,,3.66826,-1.52672,1.02685,-0.10811,0.0,-0.10582,,,149.0,,0.17061,0.18699,56.0,,-0.01992,-0.2137,1.63844,,77.3,-0.1
1993-09-01,,0.71398,1.57609,-0.88904,0.79663,3.1868,0.48667,0.13812,0.06545,-1.65793,-0.27254,7.3,,,3.30769,12.55814,0.53026,0.52083,-0.10309,0.10593,,,245.0,,0.10434,0.15052,21.0,,0.58991,0.2873,1.18069,,77.9,-0.1
1993-10-01,8.01066,-0.09458,2.81709,-0.44828,3.4074,2.29074,0.03555,0.41379,0.32701,4.66467,-0.488,8.9,,5.55261,3.64855,-3.0303,-0.38648,0.73714,0.0,0.42328,,,280.0,,0.31423,0.16382,36.0,,0.6112,0.4528,-0.89966,1.34455,82.7,0.1
1993-11-01,,0.07331,-0.27544,-0.92233,-2.03872,-1.14067,0.43434,0.27473,0.32595,-2.08534,0.27724,18.9,,,-1.14943,9.23295,0.53644,0.46713,0.1032,-0.52687,,,256.0,,0.18948,0.25808,70.0,,1.01868,0.2225,4.68951,,81.2,-0.2
1993-12-01,,-0.07702,1.46386,-0.65034,2.221,-0.14667,0.47588,0.20548,0.25991,2.43422,3.40762,41.4,,,11.40988,5.59168,0.82891,0.57769,0.30928,-0.95339,,,334.0,,0.02288,0.0449,104.0,,0.8942,0.3014,3.33686,,88.2,-0.1
1994-01-01,2.22608,0.68658,1.15477,0.16964,-0.70745,0.15342,-0.01205,0.0,0.12962,3.69333,-1.87908,27.2,,3.93831,-17.02544,-23.76847,0.00098,0.31851,0.71942,0.0,,,274.0,,0.03355,0.07928,-71.0,,-0.67436,0.0776,-3.72053,-3.36363,94.3,0.1
1994-02-01,,0.2334,0.32718,-0.2355,-2.59251,2.62202,0.53869,0.27341,0.19417,-0.9798,0.18765,21.3,,,5.11006,10.82391,0.80744,0.05182,0.0,0.42781,,,181.0,,0.23169,0.21673,-121.0,,1.58365,-0.1545,-0.02299,,93.2,0.0
1994-03-01,,0.22165,-0.31694,-0.24781,8.52054,2.85515,0.12459,0.27267,0.323,-0.4324,0.32713,19.8,,,16.97831,8.89213,-0.3632,1.01247,0.20408,0.1065,,,461.0,,0.27526,0.34006,73.0,,1.86363,0.62,1.52846,,91.5,-0.1
1994-04-01,6.34774,0.29737,1.84747,0.08014,-3.20888,-0.6932,0.37272,0.06798,0.12878,2.77412,-0.00128,16.7,,5.53192,-6.32992,-7.36278,0.37036,0.5837,0.0,0.74468,,,347.0,,0.11829,0.15013,50.0,,0.03132,0.2578,1.34788,3.00892,92.6,-0.1
1994-05-01,,0.67845,1.40027,0.15497,1.60536,1.16133,1.25437,0.2038,0.25723,1.63465,1.15339,22.1,,,4.16382,-0.14451,1.72873,0.46997,0.3055,0.84477,,,336.0,,0.14542,0.22263,4.0,,-0.37049,0.1512,0.80767,,92.8,-0.3
1994-06-01,,0.5455,0.21187,0.63701,1.93401,2.70632,0.6526,0.27119,0.32072,1.70581,-0.15802,25.0,,,-7.6671,-10.13025,-0.12376,0.66939,0.0,0.8377,,,314.0,,0.24353,0.22214,-39.0,,1.15278,0.3054,0.727,,91.2,0.0
1994-07-01,3.80386,0.76404,1.65102,0.13085,0.07014,0.59703,0.65085,0.33807,0.19182,-0.03447,0.08736,17.8,,2.35892,2.12917,1.12721,0.99228,0.12046,0.20305,0.93458,,,370.0,,0.31537,0.20982,-22.0,,0.3174,-0.1591,0.19284,2.16154,89.0,0.0
1994-08-01,,0.41576,0.74244,0.05927,3.27395,2.2014,0.85805,0.40431,0.25526,0.60064,0.11891,18.5,,,0.76442,4.4586,0.68805,0.66938,0.20263,0.41152,,,292.0,,0.23014,0.11206,42.0,,1.24908,0.2923,0.13551,,91.7,-0.1
1994-09-01,,0.33341,-1.10912,0.35425,0.50987,0.4599,0.64801,0.20134,0.25461,-0.27213,0.43718,18.5,,,1.65517,3.20122,0.80662,0.29814,0.20222,-0.40984,,,354.0,,0.11105,0.15171,35.0,,0.81667,-0.0215,0.0474,,91.5,-0.1
1994-10-01,4.87465,0.51914,1.78098,0.69694,-1.40657,-0.01014,0.59967,0.06698,0.19048,2.79063,0.94855,26.1,,4.66162,-1.62822,5.613,1.37995,0.81742,0.60545,0.72016,,,205.0,,0.16939,0.2353,-15.0,,0.91321,0.4071,-0.91822,-1.06214,92.7,-0.1
